Date,AAPL,GOOGL,META,MSFT,NVDA
2024-10-28,0.00859935641457632,0.008773431457827607,0.008565168464440998,-0.0036436423295900244,-0.007206275733810608
2024-10-29,0.0011568288269685478,0.017754241997450126,0.026152082187628878,0.012564850837218255,0.005194819301187925
2024-10-30,-0.015277911173601555,0.02817070733100291,-0.0024947800952586086,0.0013426895702852715,-0.013522137694603975
2024-10-31,-0.018209488262373785,-0.019202052848010354,-0.04092592558106234,-0.06052760786523237,-0.04722248511583971
2024-11-01,-0.013279609691562944,0.0010518038709570465,-0.000740015028993235,0.00989289014113659,0.01988545499654748
2024-11-04,-0.004037561216745256,-0.011967926622342251,-0.011425182296181613,-0.004654373384725408,0.004800569403939692
2024-11-05,0.006486286726520074,0.002954554057580827,0.020956521663164196,0.007344700260397685,0.02837187193481605
2024-11-06,-0.0032669734776912263,0.039884372708853366,-0.000663793366237786,0.021192918711071984,0.0407404647765186
2024-11-07,0.021372108265085066,0.024021337558518985,0.034350202593596224,0.012494564923895668,0.022457324511075072
2024-11-08,-0.0011882147854568315,-0.013277939550716433,-0.003988503342188809,-0.006793065151575073,-0.008396072954397149
2024-11-11,-0.012028524091727721,0.011213860722330438,-0.010469502770822592,-0.010720883022434347,-0.016053669104348023
2024-11-12,0.0,0.007041838796491007,0.00282948336363531,0.012009237025924824,0.020859028499437215
2024-11-13,0.003969089723554031,-0.015086425862174346,-0.008241920747363518,0.005129754187831015,-0.013621776892415505
2024-11-14,0.013770437341629416,-0.0184481007244246,-0.004896477152324441,0.003974580617207124,0.003349819470588322
2024-11-15,-0.014109230051908561,-0.017598892625701024,-0.039988865490435566,-0.027852657612518872,-0.03257015768090554
2024-11-18,0.013422249209323889,0.016290836044874135,0.000577595100420103,0.0018313172889450335,-0.01288919433854574
2024-11-19,0.001140245112069671,0.016086701726933716,0.012067055122802595,0.004882671382697268,0.048947663728094115
2024-11-20,0.003154020989376116,-0.012014435701748538,0.007895279004426436,-0.005505246122902818,-0.007618500812682338
2024-11-21,-0.0020960696120325695,-0.047448496553895936,-0.0042968950039934395,-0.004316776538474176,0.0053465540860482275
2024-11-22,0.005907603608046763,-0.017121086823255416,-0.0070148701459613605,0.010003128950671902,-0.032181164088117775
2024-11-25,0.013050819603222186,0.01754062350992558,0.010677013896379206,0.004292626513457076,-0.041775266855394455
2024-11-26,0.009404379438592514,0.00876827394130042,0.014917429960107143,0.021968040983836534,0.006616731288063171
2024-11-27,-0.0005530149411751006,0.0006504884916642695,-0.0075670750037577506,-0.01168254200413188,-0.01153967447278148
2024-11-29,0.010215807549385891,-0.0016545972536402553,0.008995282115711767,0.0011112247629452288,0.021501507990381086
2024-12-02,0.009522577464861515,0.015034073883776866,0.03222939042117057,0.017758411745763203,0.0027485839482299657
2024-12-03,0.012771833107112718,-0.0008747546678680163,0.03511961086010795,0.000510495560895885,0.011758020868576802
2024-12-04,0.0014835866434415035,0.01768411938314629,0.0002119226019545728,0.014424851195665056,0.03479241673463407
2024-12-05,0.00012350683544171126,-0.009921302322327241,-0.007901821220509309,0.0118878581196038,-0.0004822714247976201
2024-12-06,-0.0008229201890908033,0.01199027845012357,0.0243705707078965,0.0021462772637492744,-0.018061393967667372
2024-12-09,0.016101115959135104,0.004928013215991678,-0.016352281264656043,0.005523376272096314,-0.025484639527453168
2024-12-10,0.004133784664764217,0.05588187539827327,0.009371513648038787,-0.006031173872898421,-0.026943168111955185
2024-12-11,-0.005166121810465163,0.05524656109781634,0.021571933698555146,0.012767129985448156,0.031391002506208965
2024-12-12,0.005963846537199391,-0.017604894218724465,-0.0029873215206278614,0.001269468920496175,-0.014141037449093896
2024-12-13,0.0006854887890161976,-0.011148211917466622,-0.01655059739083875,-0.005093893948116213,-0.022498892624467803
2024-12-16,0.011727714118647148,0.03603417460118519,0.007082344218628744,0.00965858443532941,-0.01675990292273155
2024-12-17,0.009719555250836232,-0.0063053325017662365,-0.00768935703215512,0.00635537550776033,-0.012196857692458485
2024-12-18,-0.021421768297346322,-0.035922652646088515,-0.035919592733179795,-0.03756099444956251,-0.011350545416578761
2024-12-19,0.007014698277349574,0.0005839020338169743,-0.0027126814477073102,-0.0008231332071284569,0.013730336903056806
2024-12-20,0.01881582827223327,0.015383815797327394,-0.017327953887174452,-0.0009838271649059704,0.030762248524884184
2024-12-23,0.003064998080540393,0.01682259389824381,0.024946609954225263,-0.00309214147243031,0.03689681224631136
2024-12-24,0.01147796804813006,0.007604085726220955,0.013169962913966993,0.009373935224720853,0.0039379685270666265
2024-12-26,0.0031757482621099786,-0.0026005230084695796,-0.007239859269585702,-0.00277699123870756,-0.0020682545779533434
2024-12-27,-0.013242143728976585,-0.014519550705452633,-0.005867120167012629,-0.01730158602307752,-0.020867638004440248
2024-12-30,-0.013263420600231446,-0.007885294298205281,-0.014287993149188494,-0.01323957480949911,0.003503457841931956
2024-12-31,-0.007057864335583752,-0.010144345616182937,-0.00969144069498662,-0.007838348578699805,-0.023274362158217543
2025-01-02,-0.026235896572911255,0.0006866601685588947,0.02344963346233908,-0.006927663501339887,0.029935174947178123
2025-01-03,-0.002009491834681132,0.012458399135875542,0.008994730817591057,0.011395731112941121,0.04453765099626916
2025-01-06,0.006738997147319958,0.026487384086465227,0.04229036993386326,0.010629489763471556,0.03433230606964521
2025-01-07,-0.011387714496238432,-0.007009718241145935,-0.019533478592407505,-0.012808275419088577,-0.062169597905649465
2025-01-08,0.002022971646596483,-0.007877603758809748,-0.011604054607176062,0.0051850455353357194,-0.0002140006756540247
2025-01-10,-0.024103805569487102,-0.009848056771104341,0.008416244954530416,-0.013213688538304735,-0.029976311100058384
2025-01-13,-0.010344084750700366,-0.00536332905368142,-0.012226705083624445,-0.004200941161408345,-0.019719015898715497
2025-01-14,-0.00477817804434344,-0.0070677650940869086,-0.023145319244881057,-0.0036434112803426233,-0.01103367218590845
2025-01-15,0.019675915137548072,0.031055601321348103,0.03848539502175474,0.025597139870547014,0.03400140991541667
2025-01-16,-0.04040014667272307,-0.013500398742155806,-0.009430839535254698,-0.004058091187746915,-0.01959787741939023
2025-01-17,0.007535187060103032,0.016017898235014982,0.002404675887659913,0.010480966213824328,0.030994989908860404
2025-01-21,-0.03191577620737518,0.01045916623936849,0.00602192821708214,-0.00123526396463014,0.02265633026365843
2025-01-22,0.005344884720209109,0.0016157249153934128,0.011419986852635233,0.04130688160628382,0.044308894409870625
2025-01-23,-0.0007593880372303019,-0.0019659472470179296,0.02076981299730818,0.0011428921174210238,0.0010197916582350697
2025-01-24,-0.0039346339600490055,0.011263735095384586,0.017346233347585116,-0.005932215439985122,-0.031245862969203397
2025-01-27,0.0317802621637584,-0.04195590796221993,0.019135459875579075,-0.021393518640406062,-0.16968159946784855
2025-01-28,0.03654391119791067,0.018195056638625307,0.021897913080127118,0.029086960709354015,0.0892586147100114
2025-01-29,0.004616895849009817,0.0005631941897485948,0.003203182297697893,-0.010890044984245284,-0.041010995725330734
2025-01-30,-0.007394757973919863,0.027941270248889705,0.015536116055089977,-0.06180903860268361,0.007679853424490624
2025-01-31,-0.006692159687602506,0.015681817800762277,0.0031731379398227677,0.0001686621321865811,-0.036742818878689576
2025-02-03,-0.03385597230587034,-0.013675184431005238,0.0120143333311733,-0.009974375959238113,-0.02840008775682923
2025-02-04,0.021007917727361436,0.025592634253417623,0.009649267075155565,0.003528596582160759,0.017058085904001485
2025-02-05,-0.0014175666042857138,-0.07292368252242654,0.0009657217432128551,0.0022310200334914043,0.05208599573484074
2025-02-06,0.0032262139998637807,0.0014111567717003393,0.010101046045549955,0.006121610450557924,0.03084180336963427
2025-02-07,-0.023968762146886702,-0.03267237641993448,0.0035534275947561866,-0.014597677772654749,0.009014586657984713
2025-02-10,0.001187337666050725,0.006096983803544509,0.004030681676323811,0.006028017166975763,0.028727780951507853
2025-02-11,0.02183178748142156,-0.006167171806482741,0.0033454170855899967,-0.0018921665317954695,-0.005764684199262349
2025-02-12,0.01827014749510436,-0.00922733282310384,0.007752181761932153,-0.005833214253644803,-0.012500106306125303
2025-02-13,0.01967323592804604,0.013779183225693048,0.004383934121227062,0.0036671689356793102,0.031645551205647715
2025-02-14,0.012710684479589673,-0.0048887145722809056,0.011131497341066554,-0.005139599514405235,0.02631391919664594
2025-02-18,-0.0005314876576546501,-0.00788204022781891,-0.027556427062002564,0.002962593992094087,0.003961114533224563
2025-02-19,0.001636168138018812,0.008162330275985896,-0.017588564102748006,0.012523101594279717,-0.0012195457080016459
2025-02-20,0.00392051404821725,-0.0038322980427268893,-0.012688876220498857,0.00529078099813951,0.00632046381564888
2025-02-21,-0.0011390436550645644,-0.02654964296257334,-0.016248406701727114,-0.01903259855834627,-0.04053964113609554
2025-02-24,0.006312374747486027,-0.0022820506178629074,-0.022558654721876903,-0.010313283020000341,-0.03087095549146035
2025-02-25,-0.00024284399473972762,-0.021366872448684182,-0.015909980760236198,-0.015099081086989541,-0.02801665992867297
2025-02-26,-0.0270401234489549,-0.015334629669029431,0.02463875604252097,0.004599198315048625,0.03672127425088734
2025-02-27,-0.012730935987990133,-0.02448905000484347,-0.022948046885180484,-0.018012100306966428,-0.08478069375412489
2025-02-28,0.019131905122169668,0.010563798392122292,0.015131320117875768,0.011362106174063413,0.03970035702420183
2025-03-03,-0.015754251313333967,-0.019203725976125963,-0.019679781027324372,-0.02141109532909491,-0.08693564573326684
2025-03-04,-0.0088223823459046,0.023411859592639583,-0.02297529318238878,0.00030884785246687585,0.01692092817627522
2025-03-05,-0.0008052953828132647,0.012286506070346759,0.025734409908344302,0.031934369842304466,0.011294082197512711
2025-03-06,-0.0017391944176556873,-0.003872346178511177,-0.04347497889202223,-0.010298651028757821,-0.05737422564780548
2025-03-07,0.01589256603004152,0.008761171410639479,-0.0036151492152692866,-0.009020185329573605,0.019173365494608907
2025-03-10,-0.04847955156408401,-0.044857812270654884,-0.04422522353739988,-0.03343413334878109,-0.050670038443757504
2025-03-11,-0.02918941424893018,-0.011032752836799942,0.012909943654167755,0.0007627771209397505,0.016638671382923187
2025-03-12,-0.017478699758893934,0.018714978685079098,0.022865667975580983,0.007412271021316474,0.06427593440097956
2025-03-13,-0.033643680889180905,-0.02603071690842762,-0.04667818348874786,-0.011741132107372043,-0.0013824166282918604
2025-03-14,0.018170585220316893,0.01677313757642418,0.029629721699581335,0.02584687598082147,0.052690772724235835
2025-03-17,0.002388888765495034,-0.007251293316242191,-0.004443715667787118,0.000360336389624738,-0.01758857219116783
2025-03-18,-0.006121457487563542,-0.02203414281831817,-0.03726240559428684,-0.013326540986184465,-0.03430103864873846
2025-03-19,0.011989226467345793,0.020041134275114336,0.0029193022936790936,0.011212062123519662,0.01810621112728228
2025-03-20,-0.005296369796450651,-0.006650791995090222,0.003321461204322196,-0.002527088440830716,0.008594277896195823
2025-03-21,0.019476892079065333,0.0073095880673679225,0.017491499838690583,0.01142600153356832,-0.00700244218990731
2025-03-24,0.01127038115604373,0.02250131519296361,0.037903548639576234,0.004651577438902432,0.031520885292299905
2025-03-25,0.013681912241200633,0.017175572345055068,0.012054687741521741,0.005291630611742537,-0.005930320618171225
2025-03-26,-0.009921810242430995,-0.03224676556041739,-0.02447676110591379,-0.013133944989108914,-0.05741985409452688
2025-03-27,0.010472672988674825,-0.01708459487799363,-0.01374830142059913,0.0015641359750724337,-0.020481692951346053
2025-03-28,-0.02658036232816441,-0.04875490270461058,-0.042882297551120496,-0.030160250366450647,-0.015794689443281995
2025-03-31,0.019412618437147255,0.002008636751622328,-0.0006588823799039689,-0.009002025799393687,-0.011762587510431133
2025-04-01,0.0047720122743710736,0.01571393708887836,0.01672556365381772,0.018114488980663257,0.016331408871262276
2025-04-02,0.0031363284814578396,-0.00019110005290057241,-0.003532428909424845,-0.00013084792258288847,0.002451203829599846
2025-04-03,-0.09245620080797823,-0.040244425028940656,-0.08958261041597648,-0.023630156307198336,-0.07806553577742859
2025-04-04,-0.07288735766061138,-0.03397026243840939,-0.05058117308489396,-0.035565822515201795,-0.07357565530166099
2025-04-07,-0.0367342786061855,0.00789824561845709,0.02282397881070386,-0.005502491252574182,0.03530901884287374
2025-04-08,-0.04981823929192353,-0.013969289985250932,-0.011234797010100328,-0.009221474734242618,-0.013723776613149163
2025-04-09,0.1532885769098551,0.09682104090518062,0.14755608705942347,0.10133677966961008,0.18722734161151489
2025-04-10,-0.042393803760042426,-0.037111733007789804,-0.06739856349655948,-0.023406408480604823,-0.05912707353705149
2025-04-11,0.040594452856169694,0.02826860038204293,-0.004979020421927771,0.018618120541983307,0.03123543860990652
2025-04-14,0.02205407661995684,0.01228207464586828,-0.022241760683485823,-0.0016476733551430423,-0.0019832181718143493
2025-04-15,-0.0018764431236599766,-0.01735092598671739,-0.01874009870957616,-0.0053633813244883255,0.013458605962924697
2025-04-16,-0.03893334435103357,-0.01906469545370104,-0.036834689442042046,-0.036605968068710304,-0.06871657979487544
2025-04-17,0.013949665806890499,-0.014152458096302167,-0.0016522930897923116,-0.0103065155380615,-0.028710916248660956
2025-04-21,-0.019392813657033492,-0.023088123515391357,-0.03354080547930749,-0.02354668619772804,-0.045127508275239814
2025-04-22,0.03406502870124406,0.025733010733158812,0.032228799518237095,0.021441395531364815,0.020431255555844352
2025-04-23,0.02433161145205487,0.025615707850139335,0.0399577312057291,0.02063675292557554,0.03862877687705457
2025-04-24,0.018426164919435495,0.02529759722336089,0.024756320809003363,0.03448270502975226,0.036218443438834624
2025-04-25,0.004367221263343435,0.016825875150660474,0.02648406820638094,0.0117480834781436,0.04303310877209787
2025-04-28,0.004109375580146679,-0.008335422979664497,0.004513301170989914,-0.0017609209807419868,-0.02053878781642582
2025-04-29,0.005091894749990278,-0.0028017970192359964,0.008549529711378012,0.00736277058446122,0.0026671504207291807
2025-04-30,0.006107591790042166,-0.008491542112051276,-0.009811771546160197,0.0030961157495594804,-0.0009172243677783021
2025-05-01,0.0038588738658813515,0.015743008470190167,0.04227698161556681,0.07625354383320349,0.024697003047237986
2025-05-02,-0.037361741757710676,0.016925054556278685,0.04335814436114993,0.023225257389123177,0.025893777340082025
2025-05-05,-0.03145849927117084,0.0010973892911136929,0.003768737081471407,0.002044639585663255,-0.005938881460677781
2025-05-06,-0.0019106137620794605,-0.005968125672196289,-0.01995762256338407,-0.006557060985279972,-0.002459988236033883
2025-05-07,-0.011384839554669735,-0.07259681958467656,0.016175398632309212,9.230058356446413e-05,0.031002262560666072
2025-05-08,0.006318533035958307,0.019157090057666748,0.0020107482291886747,0.011122677849317864,0.002648266209549277
2025-05-09,0.0052660880535218,-0.009917098173424344,-0.00923059468542442,0.0012780851828013695,-0.006134513449693735
2025-05-12,0.06314616899655467,0.037381332657963284,0.07922492438373485,0.024000988384389466,0.054436382368091785
2025-05-13,0.010152280585241868,0.006752478937343431,0.025960620977916182,-0.0002670028025409943,0.05634142002011444
2025-05-14,-0.0028178257737542234,0.03660754807948052,0.005075987003684279,0.008460528771286668,0.041637787832564666
2025-05-15,-0.004144470399044975,-0.008526283757674946,-0.023477274530728898,0.0022561216289509467,-0.0037682699470013015
2025-05-16,-0.0008985774907133148,0.01360086545366368,-0.005497949043630657,0.0025158200042567636,0.004227566230946556
2025-05-19,-0.01173908704907789,0.0021059870241977308,0.0001405090436470413,0.010126108524079136,0.0012555708914034902
2025-05-20,-0.00919624836148425,-0.015371631283944698,-0.005199631291930906,-0.0015254229836257904,-0.008777862303089301
2025-05-21,-0.023059121838798324,0.027930229071071233,-0.002511420212591431,-0.012222561367165596,-0.01919921813560177
2025-05-22,-0.0036122485818445016,0.01370431908756653,0.0016837534717917269,0.0050599524837939835,0.007814918860036713
2025-05-23,-0.03024427887573744,-0.014045779885493936,-0.01493953391012448,-0.010288843235963574,-0.011593795625301828
2025-05-27,0.025298317070217013,0.02629545367495023,0.024335878401318123,0.023346185665684027,0.03206631904936086
2025-05-28,0.0010488254734115632,-0.0031231870215505664,0.0019616338523913424,-0.007228264612688884,-0.0050921217568175026
2025-05-29,-0.00234507522388816,-0.002900893316164055,0.0022841239330506635,0.0028861443683056986,0.032490219098310735
2025-05-30,0.004501160816033689,-0.000698172295790167,0.003782625846765031,0.0036626247995799055,-0.0291687941278016
2025-06-02,0.00423197959474253,-0.01577972806657424,0.03615508860898098,0.003497336510424276,0.016650581167249268
2025-06-03,0.007783846649397574,-0.016860906858698677,-0.006036715731457032,0.0021646280560383424,0.02795160251329598
2025-06-04,-0.002213746602105271,0.011252788491301624,0.031641332964616575,0.0019439176907138922,0.004956867043901525
2025-06-05,-0.010797740805414291,0.0009522138767907862,-0.004840556436982224,0.008213496477298854,-0.013599149821945877
2025-06-06,0.01639826694665114,0.03251873549573414,0.019120174490184993,0.005773218004487157,0.012357914021787986
2025-06-09,-0.012112562253018933,0.015103575601076669,-0.005231459401611294,0.005038498867470098,0.006421192357627836
2025-06-10,0.00605607184084711,0.014254129386131131,0.012016304255930699,-0.003870966156736544,0.009324835355968286
2025-06-11,-0.019193760456297837,-0.006998897152289407,-0.01175971703651335,0.0036099435659899815,-0.007780565515463356
2025-06-12,0.002112895022762018,-0.009303656153099471,-0.00112368544169128,0.01322416250280134,0.015192875966922648
2025-06-13,-0.013805244367089187,-0.005862285914259191,-0.015129209194243098,-0.008165080510427192,-0.020896564410876506
2025-06-16,0.010028031208825672,0.012022704666561301,0.02898093447905481,0.008800777142615956,0.019158991966676142
2025-06-17,-0.014010719296581597,-0.004638839332885669,-0.006964645706792227,-0.0022958026862665015,-0.003939518675062925
2025-06-18,0.004804743182752258,-0.01494737107073274,-0.0020939563028531394,0.0046021071052808615,0.009436588326663609
2025-06-20,0.02248450514132916,-0.03854148767904275,-0.019288072559515812,-0.005913685323681417,-0.011204221179341944
2025-06-23,0.00248757334336136,-0.008701366307523717,0.023712323603812147,0.01801422469496128,0.002224503655632759
2025-06-24,-0.005955331300461331,0.009564803520047294,0.01956964752198509,0.008456762142235563,0.025872182622140638
2025-06-25,0.0062905831155934955,0.023445390718201953,-0.004942450420489464,0.004407191762580975,0.043340194157648115
2025-06-26,-0.0027783626191049127,0.01675646127947905,0.024566795556598242,0.010522701831922499,0.004601133867798479
2025-06-27,0.00039801477495893245,0.028754230634041145,0.010384384225244458,-0.003035451888013796,0.017610611785741304
2025-06-30,0.020340134193924886,-0.012882979672595218,0.006079412492183689,0.002964074054145005,0.0015214185022018878
2025-07-01,0.012916154224275056,-0.002213086319032609,-0.025566105800957972,-0.010775866174716486,-0.029685373444153784
2025-07-02,0.022230770203315764,0.015923582922107826,-0.00785571910821492,-0.001950980777077449,0.02576640912401551
2025-07-03,0.005225041050401336,0.004982093956777733,0.007623652504077372,0.01578120791675297,0.013290887733134138
2025-07-07,-0.016857939297312052,-0.015262058445122517,-0.0009179163926480438,-0.0022452133265176144,-0.006903425874769886
2025-07-08,0.0002858039892503772,-0.013745106583103461,0.003229602870652215,-0.0022100998850178577,0.01112235955220875
2025-07-09,0.005380715910463962,0.012961687697069735,0.016803857589474447,0.013873849785578818,0.01799999599434221
2025-07-10,0.006014939675876629,0.005661835122193759,-0.007560321626435607,-0.004031705316035028,0.007490231782154355
2025-07-11,-0.005884835805047839,0.01446917662459013,-0.013379285891071513,0.0036691290886827765,0.004996907154757091
2025-07-14,-0.012028812490351148,0.007602992953269938,0.004752482495591792,-0.000596086828139053,-0.005153971450429062
2025-07-15,0.0023488240612374867,0.002423519418564002,-0.014606239154778877,0.00556639023300276,0.040409468627178535
2025-07-16,0.0050212956703405975,0.00532966056423767,-0.01052954214447721,-0.00039540699393569856,0.0039250466013800445
2025-07-17,-0.0006661853268702389,0.0033338600266250573,-0.0021339491684080336,0.012024873520068091,0.009511613744672687
2025-07-18,0.005523241182089356,0.00806182982389525,0.004091813499475405,-0.0032245775907299157,-0.0034103992656315807
2025-07-21,0.0061558702516160135,0.027234470780260978,0.012338761619513638,1.9597398712045688e-05,-0.005974107010490393
2025-07-22,0.009036182474420285,0.006522880816912213,-0.011445059678735103,-0.009391045243034468,-0.025382232472884958
2025-07-23,-0.0011660856188711044,-0.005801195087693611,0.012443090523611477,0.0011875122281272965,0.022451043366986
2025-07-24,-0.0018211487803653226,0.0101981627314498,0.001709689355221533,0.009903715255829226,0.017332274087179744
2025-07-25,0.0005614197975087887,0.005255746356593649,-0.00296589430885974,0.005539566378135463,-0.0013813961041784228
2025-07-28,0.0007948746335069146,-0.00310587511308269,0.006945691253838371,-0.0023555209851178205,0.018731989106281377
2025-07-29,-0.012987651582609505,0.016460653729744257,-0.02456705351276456,0.00013658563818119696,-0.00701563995343113
2025-07-30,-0.010507881543836084,0.003984721165483096,-0.006842820177952014,0.0013071070651766714,0.021423415612506602
2025-07-31,-0.007079622090835236,-0.02355877991784605,0.11252716637391091,0.03947470453976676,-0.0078095147785869345
2025-08-01,-0.0250035932739211,-0.014434561707329485,-0.030293219233175295,-0.01760072001226609,-0.02333164124835896
2025-08-04,0.004792974350137147,0.031248294135184373,0.03514620180203765,0.021999259295981233,0.03615013766361175
2025-08-05,-0.0021146907604691068,-0.001896995776040522,-0.016628686523750602,-0.014730087451690799,-0.009666733498278846
2025-08-06,0.05090680618623611,0.007294320092593232,0.011172797768208342,-0.0053244351410633994,0.006507394244785081
2025-08-07,0.03179364268982976,0.002192925408914803,-0.013160779328520111,-0.007810398227357296,0.007524277913753652
2025-08-08,0.04235792328538146,0.024933814520254227,0.009805342631409975,0.002303907839930286,0.01067652067844116
2025-08-11,-0.008337416841468825,-0.0020851554748789747,-0.004458581532918782,-0.0005171525785138131,-0.003503037563961864
2025-08-12,0.010872441677679756,0.011641775508102858,0.03150663050056579,0.014316580058936212,0.006042003347467295
2025-08-13,0.01602441991019199,-0.006786597929936633,-0.012556911175657937,-0.016363020350273483,-0.008571763966649049
2025-08-14,-0.0023571895917441354,0.004852378555552539,0.002627892696104084,0.003649715185283675,0.0023679810043872873
2025-08-15,-0.005112133549474374,0.004730436677749195,0.003963524269323893,-0.004421230659529152,-0.008625449460479717
2025-08-18,-0.0030225698834628334,-0.0019616729992227855,-0.02274493796188104,-0.005901995633061485,0.008645020880647225
2025-08-19,-0.001429259958971918,-0.009483995050079685,-0.020707077540709218,-0.014175136000177835,-0.034998013839239506
2025-08-20,-0.019734572779050663,-0.011162432582165205,-0.005003517571276372,-0.00794472392905854,-0.001366452784833938
2025-08-21,-0.004911289931109564,0.0021573120696150028,-0.011528394680740628,-0.0012874574564821772,-0.0023945644326968107
2025-08-22,0.012716766064777785,0.031739678470673605,0.021228557786528768,0.005929757278004377,0.017202033480534507
2025-08-25,-0.0026343118159346535,0.011645408839101368,-0.001974083798060855,-0.0058553341804989945,0.010225311093573941
2025-08-26,0.009464667467088184,-0.006475164325745242,0.001062045890046992,-0.004402493114088024,0.010900367670896083
2025-08-27,0.00514590705653295,0.0016413777604888935,-0.008911267262613931,0.00936176720870363,-0.0009352065559826706
2025-08-28,0.008980832210059075,0.020050189698274323,0.004990759441897197,0.005722904191400424,-0.007874516613228466
2025-08-29,-0.00180597769760249,0.00600073100443832,-0.01652218926082094,-0.005788423440546087,-0.03324642128304889
2025-09-02,-0.010424735828844955,-0.007326982143995853,-0.004859980794890473,-0.0030985559546348185,-0.019519964928560563
2025-09-03,0.038089848308826335,0.09136500745700982,0.00263910073165996,0.0004553590999198942,-0.0009368627758283843
2025-09-04,0.005493343195739575,0.0071100321220396445,0.015738482336541626,0.005184515851476723,0.0060954526746064275
2025-09-05,-0.00037532879451496193,0.011622895873477201,0.005075785987299852,-0.025533006259296664,-0.027030183986951672
2025-09-08,-0.007551410322323426,-0.003194408754602418,-0.0001994346348722642,0.006464671125315569,0.007723564088240931
2025-09-09,-0.014839409394815983,0.02388485625123682,0.01781208308365212,0.00042150030094911806,0.0145564601601742
2025-09-10,-0.03225949486019408,-0.0019196540687471675,-0.017918255958653484,0.003932488193810091,0.03847512165898026
2025-09-11,0.014286368839370622,0.005017338953168027,-0.0014361446800837951,0.0012790827881028477,-0.0008459798617036496
2025-09-12,0.017562963814985233,0.001788941811812439,0.006245827384848912,0.017744124783092063,0.003668844397986648
2025-09-15,0.011235910376080627,0.04489201587040781,0.01205675713754406,0.010707965327386493,-0.00039369767931174415
2025-09-16,0.0061258849469238985,-0.0017884700415349286,0.01870013036330964,-0.012263227620067041,-0.016146245385021074
2025-09-17,0.0035272375318422533,-0.006489906271085144,-0.004210505023040101,0.001925154118143313,-0.026246634655319623
2025-09-18,-0.0046445482440198305,0.010018835459584041,0.0058397785844446215,-0.003078265245401113,0.03494046885675561
2025-09-19,0.03203293660995743,0.010673342278439968,-0.002396713454425159,0.01864486230927631,0.0024398131092768782
2025-09-22,0.04309566831880085,-0.008597685422860546,-0.01632053228812458,-0.0067190170833154594,0.03928229191902566
2025-09-23,-0.006443275472520216,-0.0034451159125369335,-0.012755435559911543,-0.010146760806378219,-0.028212014146021813
2025-09-24,-0.008332331793480807,-0.01796075739762648,0.006963130209783452,0.0018066156556137969,-0.008182432970958109
2025-09-25,0.018072995928489766,-0.005462515605930585,-0.015447112264138307,-0.0061158387817614734,0.004068493053832389
2025-09-26,-0.005489112898051984,0.0030513854122893314,-0.0068899778739298645,0.00873714116807034,0.0028138893192084513
2025-09-29,-0.004031997224675621,-0.010099741632933035,-0.00047055540966389753,0.006139256605245391,0.02053989343938012
2025-09-30,0.0007861188255666729,-0.0038926323964876275,-0.012133466821391936,0.006509982083227506,0.026010423804146532
2025-10-01,0.003220327729275496,0.007404309945604481,-0.023203216201485355,0.0033980301653540046,0.003537376222704669
2025-10-02,0.00657666061710982,0.0032258414234824784,0.013536064591382901,-0.007638936272985952,0.008812186755381202
2025-10-03,0.0034612223931820285,-0.0013838427877085335,-0.02268068291209524,0.003121699658835464,-0.0067235125023275
2025-10-06,-0.005154587353288997,0.020705059897664357,0.0071774031798306215,0.021687508007657064,-0.011086248188821868
2025-10-07,-0.0008180741481198517,-0.01864791880176797,-0.003605002587124484,-0.008683857940984696,-0.002694836790410604
2025-10-08,0.006160271773966164,-0.004638669495155456,0.006675281387145127,0.0016603594595525628,0.02199528465138445
2025-10-09,-0.015577789314472068,-0.012631822416684813,0.02182935239596384,-0.004667907565661822,0.018296265150970603
2025-10-10,-0.034522080166306646,-0.02053571597791637,-0.038458946158989815,-0.021898990092536486,-0.04886536482426518
2025-10-13,0.009744360696440912,0.03204119853569298,0.014745533239843622,0.0060474330467461535,0.028172109406748413
2025-10-14,0.0004441597703503941,0.005324608168161493,-0.00985047879380141,-0.00093372333459385,-0.04402085929536681
2025-10-15,0.0063364896410271765,0.02273376207143052,0.012559039119860449,-0.0002726301116511287,-0.0011109090129327592
2025-10-16,-0.007580008893106838,0.001712974292560121,-0.007637071370602655,-0.0035448013364658415,0.011010374839450998
2025-10-17,0.019559492412937862,0.007317252401032315,0.006811093763326115,0.003850651462417254,0.007755369237354204
2025-10-20,0.03943873008454002,0.012830575215377449,0.02127155102874445,0.006250167122328731,-0.0031656032485013474
2025-10-21,0.002021044840732289,-0.023737990133977593,0.001502433378546053,0.0016834597306014665,-0.008103349389427028
2025-10-22,-0.016440145325788524,0.004910946636459412,0.00019086231477283278,0.0055635069973014595,-0.00485761131057294
2025-10-23,0.004372119604812541,0.005522664294033808,0.0008044979984918044,3.8459161822324006e-05,0.010428249919804289
